xa,ya,za,row,pitch,yaw
-0.146713843,-0.018604434,0.063297945,0.1086966,-0.14488994,0.028144218
-0.067132719,-0.032126583,0.040905834,0.02776535,-0.09356353,0.03394864
0.036648272,-0.053159714,0.013910218,-0.067290397,-0.029313411,0.041618934
0.20098167,-0.079532574,-0.028336849,-0.212536711,0.080812043,0.043845426
0.231897578,-0.064496217,-0.018592512,-0.252635958,0.117097595,0.043953389
0.10771376,-0.004752528,0.051358758,-0.167340779,0.064072019,0.043157046
-0.048529212,0.079158721,0.140825021,-0.060753202,0.006568531,0.033948443
-0.289314689,0.200228326,0.268691026,0.109908869,-0.087597142,0.016844563
-0.368382588,0.228577956,0.277332248,0.177829679,-0.123443764,0.024610936
-0.256773515,0.152633592,0.150249,0.121944926,-0.086446515,0.058863126
-0.116204437,0.045644319,-0.021531638,0.058169312,-0.048674467,0.104048662
0.119915067,-0.127315144,-0.281432518,-0.058442673,0.015922306,0.168710343
0.213164077,-0.202022477,-0.376463689,-0.092569221,0.046853421,0.16495464
0.132912736,-0.161461864,-0.280554461,-0.02434296,0.033185444,0.08431497
0.049227553,-0.114089089,-0.151763494,0.044081016,0.025487641,-0.024268855
-0.101725529,-0.016866526,0.077534765,0.149440877,0.006945988,-0.184870017
-0.149808834,0.033696987,0.184741376,0.188951734,-0.003903349,-0.247373197
-0.067581786,0.022548776,0.142339568,0.145222124,-0.00104836,-0.196706857
0.010807591,0.031818192,0.114154664,0.097550065,-0.007266175,-0.12519268
0.132028809,0.03626018,0.041975098,0.017013493,-0.017042117,0.007297643
0.168087528,0.034293125,-0.015274864,-0.032570059,-0.01815661,0.064785536
0.096028428,0.033720337,-0.040004236,-0.03966521,-0.012324468,0.030936346
0.015178818,0.015216611,-0.10826388,-0.059191674,-0.001044199,0.004912571
-0.111115316,-0.020362031,-0.203984714,-0.073637986,0.018236083,-0.048723137
-0.16261299,-0.033029656,-0.203580314,-0.058865555,0.036159889,-0.07444341
-0.121013865,-0.023248549,-0.105706004,-0.017289675,0.05272,-0.059656788
-0.07465306,-0.00998738,0.042804066,0.054217387,0.074668327,-0.059849978
0.009884064,0.015802565,0.273330369,0.162182138,0.100186427,-0.059594605
0.063820401,0.024461669,0.335700781,0.184998544,0.103624835,-0.051853152
0.075177112,0.01275136,0.208975882,0.114638761,0.083201462,-0.042099801
0.105215182,0.002101741,0.039540203,0.015370563,0.049778266,-0.021471032
0.135637272,-0.015038683,-0.238269798,-0.144608322,-0.003827461,0.01050877
0.123290716,-0.018855781,-0.324811439,-0.201020593,-0.032420858,0.023147081
0.069945273,-0.005749705,-0.186560025,-0.137421866,-0.032479123,0.015792424
-0.018728121,0.008812316,-0.021794519,-0.059331318,-0.032123641,0.003554344
-0.154092557,0.030506487,0.249295963,0.076424134,-0.019882424,-0.020978072
-0.195955873,0.029009836,0.326303464,0.126061624,-0.00950891,-0.029251988
-0.134695184,0.000261897,0.169703534,0.070537872,-0.003608529,-0.018343288
-0.047665095,-0.036591635,-0.010671657,0.014538146,0.014036711,-0.008047391
0.101494622,-0.090147509,-0.296429722,-0.080402134,0.040276826,0.008940739
0.140885116,-0.088704814,-0.381304222,-0.106966037,0.043617743,0.014774246
0.052276494,-0.024598184,-0.223225011,-0.047532019,0.023454307,0.006359664
-0.051592414,0.060787142,-0.036310072,0.015024507,-0.007294335,-0.001865528
-0.216099867,0.187296669,0.263620992,0.11058149,-0.056629938,-0.014853778
-0.22773429,0.206957791,0.361567145,0.108018821,-0.066818791,-0.01254175
-0.059588128,0.104592318,0.214940444,-0.011574981,-0.032882916,0.008221973
0.149227851,-0.03238875,0.044748712,-0.161192316,0.010770558,0.033862292
0.4575939,-0.244272951,-0.235108342,-0.378098877,0.079278977,0.070183935
0.535872056,-0.308041518,-0.328441811,-0.4439477,0.100605332,0.089130536
0.34589797,-0.199874943,-0.193784687,-0.333961675,0.066537762,0.087458794
0.094373023,-0.060509383,-0.044670335,-0.184002278,0.024104481,0.083583389
-0.309025654,0.169910072,0.199762043,0.065660777,-0.046064345,0.069940611
-0.490965815,0.26194427,0.290569885,0.185509432,-0.085488635,0.04882465
-0.408261087,0.187699999,0.190207846,0.148983822,-0.086371463,0.021178277
-0.316498121,0.107351569,0.084992502,0.117016403,-0.093062393,-0.020715069
-0.116701488,-0.040180829,-0.093479049,0.02933797,-0.090153131,-0.076815843
-0.003603756,-0.104263549,-0.154193675,0.010393874,-0.092615126,-0.111095384
-0.01056574,-0.060543961,-0.065923964,0.082577631,-0.105293389,-0.121945599
0.038461385,-0.031791171,0.023205033,0.13664038,-0.1083925,-0.127068505
0.092456361,0.022725648,0.166234223,0.206272567,-0.10613239,-0.117252709
0.157022262,0.031678681,0.182136639,0.209009478,-0.085636925,-0.101899557
0.251525258,-0.022389231,0.042382397,0.125937747,-0.042653109,-0.081618793
0.333659013,-0.072387108,-0.12290419,0.022858942,0.013863412,-0.04369887
0.409340038,-0.139516192,-0.364981567,-0.125841805,0.088837114,0.01060531
0.3855981,-0.144433532,-0.42448197,-0.196835039,0.123026641,0.038580517
0.245251976,-0.073032223,-0.268724543,-0.174432464,0.110824254,0.038655038
0.036180607,0.019588044,-0.064441228,-0.139778415,0.08507136,0.031033126
-0.272314654,0.157100527,0.260300806,-0.058832982,0.029545474,0.004849192
-0.449362536,0.221521254,0.402618671,0.003079467,-0.007825742,-0.014476017
-0.476056589,0.199388083,0.327057604,0.036590653,-0.022399452,-0.024923158
-0.49179527,0.167737585,0.239896098,0.102582151,-0.051509844,-0.048219165
-0.43674249,0.094788037,0.060424641,0.185204529,-0.08364306,-0.078812038
-0.311486445,0.012999666,-0.051277322,0.219214887,-0.078661609,-0.094076428
-0.120225572,-0.071404879,-0.068485111,0.205518895,-0.036134805,-0.094523614
0.189497456,-0.201532543,-0.135703208,0.163337991,0.033930172,-0.087071853
0.62327498,-0.370620631,-0.211336379,0.076122128,0.142546556,-0.066117718
0.713318093,-0.349054206,-0.192049105,0.045196525,0.17359371,-0.058840456
0.429199588,-0.121157078,-0.082819966,0.076989498,0.118610816,-0.066807567
0.002521341,0.20856925,0.100181206,0.10814013,0.043104885,-0.071993635
-0.691298839,0.703081066,0.383373904,0.163477143,-0.083099399,-0.080809692
-0.918921852,0.803420951,0.437772777,0.169885866,-0.127836013,-0.077812924
-0.612298147,0.459344466,0.239814321,0.116509183,-0.07670995,-0.060081934
-0.229400602,-0.007854997,-0.029811942,0.058134354,-0.018283488,-0.039906273
0.421585338,-0.747785452,-0.457088964,-0.025175216,0.082253091,-0.012844318
0.709690403,-1.025634994,-0.601878179,-0.067407345,0.138263466,-0.012549767
0.553927221,-0.763207531,-0.418272353,-0.0582565,0.136482764,-0.043269168
0.416322172,-0.438807404,-0.189059199,-0.045643854,0.147348328,-0.085388255
0.129930601,0.142336381,0.202443204,-0.011009545,0.14782435,-0.148553519
-0.047509591,0.439963597,0.375583532,0.001541837,0.13489121,-0.150534803
-0.058701347,0.378868823,0.280451529,-0.014923273,0.114264086,-0.083058667
-0.164715491,0.381093053,0.196871894,-0.023432065,0.068501229,0.006402432
-0.295069336,0.304474754,0.023686996,-0.035661279,-0.002840474,0.140321878
-0.282808299,0.213420976,-0.078118034,-0.053943463,-0.038984172,0.178664747
-0.141205058,0.14850423,-0.073405457,-0.075117707,-0.038560356,0.106887726
0.106117196,-0.037260624,-0.122791859,-0.107511413,-0.031862342,0.010946845
0.499269325,-0.324321245,-0.182228563,-0.151370924,-0.004185357,-0.146883834
0.643896858,-0.420919673,-0.162043571,-0.169367865,0.012862041,-0.208496533
0.515042439,-0.325271081,-0.071358827,-0.159992863,0.015971543,-0.15567142
0.336962943,-0.164506833,0.082149353,-0.141552651,0.03268516,-0.09597023
0.009643288,0.132111406,0.319688638,-0.104602658,0.055753774,0.01257798
-0.226156412,0.249711234,0.374156074,-0.07731484,0.058928857,0.067435107
-0.340887448,0.160618597,0.227579166,-0.062272347,0.042954035,0.052625887
-0.53428981,0.075140745,0.026199589,-0.037827713,0.01508168,0.052232104
-0.747081235,-0.086000381,-0.299189801,-0.010700405,-0.031219947,0.038941789
-0.760619829,-0.126687338,-0.402858661,0.02141406,-0.052125133,0.026428121
-0.573304677,-0.014180668,-0.248463084,0.060878941,-0.044777894,0.023391457
-0.242261826,0.093822545,-0.059329323,0.101512665,-0.035952313,0.001121644
0.291649227,0.251173017,0.256158673,0.144364652,-0.014772455,-0.035792205
0.535576487,0.302477358,0.382343526,0.143053898,-0.01666651,-0.054739793
0.456556081,0.21968839,0.277962038,0.09177818,-0.046463309,-0.057406911
0.344654607,0.120811156,0.170443604,0.012986225,-0.078429066,-0.056208648
0.075288115,-0.039151432,-0.024737757,-0.107293003,-0.122114662,-0.044018405
-0.034438086,-0.125257448,-0.150158167,-0.147006761,-0.141101122,-0.03368157
0.056977422,-0.117442418,-0.175872327,-0.09552487,-0.13008471,-0.026018703
0.093842625,-0.118754032,-0.247610542,-0.02375623,-0.114266266,-0.008958663
0.156800218,-0.092542601,-0.322987998,0.100685004,-0.083430098,0.014994725
0.140821874,-0.077703765,-0.297777435,0.141449276,-0.06085221,0.02461762
0.011217319,-0.085344756,-0.176611305,0.083554986,-0.049932887,0.019648458
-0.119124009,-0.066218855,0.02525369,0.019687041,-0.030692787,0.008694075
-0.284142844,-0.030825341,0.334815106,-0.085947266,-0.009079178,-0.013582254
-0.282465871,-0.024635398,0.430287032,-0.129338688,0.005041059,-0.029342081
-0.082626646,-0.045003162,0.289448973,-0.094864377,0.012712885,-0.037388767
0.191923201,-0.077807115,0.090477374,-0.06173333,0.013937153,-0.050985086
0.60139431,-0.133333027,-0.250055699,-0.00163581,0.00626637,-0.066051317
0.702346633,-0.120225224,-0.381236358,0.01483632,0.005755413,-0.066903147
0.450266553,-0.030860524,-0.265527917,-0.024955209,0.012709256,-0.053267649
0.109614004,0.082811207,-0.141203158,-0.063940471,0.017028727,-0.029462773
-0.439496989,0.244964073,0.08329683,-0.121968581,0.022242827,0.008813497
-0.690963002,0.30655366,0.203199926,-0.126897865,0.011005602,0.029577791
-0.588869338,0.251792392,0.184482773,-0.067183089,-0.019276854,0.030791949
-0.477643102,0.172036257,0.200806042,0.00647704,-0.057834426,0.031754684
-0.224280292,0.026954448,0.197365171,0.114788318,-0.109745211,0.024509038
-0.04277301,-0.074352659,0.148519216,0.161023087,-0.12297521,0.007209005
0.026587972,-0.118736557,0.067559695,0.13333238,-0.09216046,-0.019549468
0.197555705,-0.193297094,-0.077988821,0.095573455,-0.04638401,-0.061646849
0.415195983,-0.270727437,-0.293607823,0.021358966,0.02879402,-0.120232796
0.458943813,-0.268036157,-0.35540264,-0.017904243,0.066017886,-0.129559087
0.33292,-0.184954017,-0.251959329,-0.012533789,0.058672199,-0.08513729
0.100067023,-0.038909858,-0.0962522,-0.019238957,0.051621577,-0.01972326
-0.295233514,0.193010652,0.169202901,-0.019502125,0.027466119,0.084276268
-0.432947132,0.284710302,0.274039033,-0.020378621,0.004013937,0.119319763
-0.28370032,0.221104859,0.192021183,-0.027508364,-0.014534911,0.075382574
-0.097623163,0.131601252,0.101330088,-0.022633897,-0.051279311,0.019028234
0.231650871,-0.041502946,-0.067913842,-0.008221451,-0.102002463,-0.077990591
0.366098347,-0.111719283,-0.13209527,0.000936599,-0.111251475,-0.120038236
0.262721157,-0.057126589,-0.063354197,0.006777157,-0.077204992,-0.095155557
0.171154392,-0.015328185,-0.007070387,0.014911862,-0.023432353,-0.072776204
0.002567834,0.06171418,0.086014345,0.022756817,0.064440759,-0.027677452
-0.098209528,0.10582943,0.119872494,0.019223024,0.104011878,-0.002807004
-0.098829531,0.099776661,0.073181684,0.00335988,0.088464377,-0.007142542
-0.141249487,0.114965757,0.031780735,-0.02144578,0.069733145,0.000633191
-0.185059616,0.131985715,-0.032348134,-0.058619439,0.026804096,0.00875608
-0.17703394,0.082267753,-0.073669801,-0.065922797,0.008607773,0.005950983
-0.12701123,-0.033062548,-0.080359566,-0.040054791,0.022462042,-0.004465884
-0.027683188,-0.197282801,-0.0975771,-0.004365301,0.027555757,-0.026513762
0.132892337,-0.428172388,-0.111732236,0.052325155,0.036631675,-0.062421492
0.128407757,-0.491150115,-0.088890771,0.087392815,0.043936234,-0.069187094
-0.056020988,-0.367464017,-0.029942868,0.09642309,0.045024313,-0.044631288
-0.301814082,-0.184470444,0.060614294,0.109423003,0.052751079,-0.011339091
-0.668238019,0.120453892,0.191961806,0.115511692,0.064875475,0.041577357
-0.72844751,0.270812227,0.25290171,0.123569528,0.065633025,0.076361771
-0.439703482,0.238969615,0.235921046,0.136525829,0.055527345,0.089097378
-0.055218403,0.211183123,0.202663867,0.141212356,0.040345931,0.107081415
0.54042403,0.116121584,0.124395519,0.139936883,0.016442992,0.120791078
0.796759308,0.066965473,0.042796483,0.120165296,-0.00234148,0.117246343
0.653833313,0.085699858,-0.037271254,0.078361598,-0.015014309,0.097163117
0.472959127,0.059083677,-0.160799585,0.021713958,-0.031294346,0.058851677
0.107907696,0.016492197,-0.31926725,-0.054467042,-0.047897858,-0.001535601
-0.062612106,-0.000111766,-0.384034151,-0.105688598,-0.060756518,-0.033859259
0.015657028,-0.000434699,-0.349406385,-0.128190213,-0.070261484,-0.035594229
0.038510824,0.017610623,-0.271203561,-0.147765979,-0.075749352,-0.034666052
0.105172269,0.061834825,-0.115418039,-0.15265119,-0.07608175,-0.018610086
0.123346224,0.067096562,0.027867896,-0.152763387,-0.069218558,-0.003440478
0.057217674,0.031284853,0.153368998,-0.14948193,-0.054132284,0.008579872
0.030480988,-0.007768664,0.335190022,-0.127676819,-0.030458536,0.035698441
0.014095479,-0.065302079,0.554219395,-0.088820425,0.003051307,0.074580498
-0.014142842,-0.083391112,0.553600489,-0.065035703,0.019303304,0.093234233
-0.040004428,-0.054240739,0.316555418,-0.056284783,0.016370327,0.091483393
-0.075546953,-0.017381188,-0.049233603,-0.047365511,0.008582882,0.082618087
-0.121465273,0.043124839,-0.615239557,-0.045777289,-0.011231868,0.058771131
-0.131185686,0.053744052,-0.795350139,-0.032902405,-0.025916772,0.043854105
-0.103041047,0.005258162,-0.540540908,-0.00683214,-0.033862292,0.039564246
-0.058626177,-0.053886092,-0.194266983,0.017322702,-0.049613798,0.027588598
0.013829891,-0.143869792,0.397334277,0.043977026,-0.069263823,0.01336111
0.026208736,-0.169145477,0.625610936,0.05768558,-0.070842169,-0.011718102
-0.029832174,-0.118211568,0.42150159,0.055222192,-0.053868215,-0.050498098
-0.102406073,-0.053656812,0.205854549,0.047074669,-0.025897259,-0.095017866
-0.215126698,0.050531395,-0.181192116,0.028349601,0.018914691,-0.148247211
-0.222963261,0.119467384,-0.346236838,0.031723342,0.032628915,-0.15951526
-0.110272523,0.143237101,-0.224990535,0.060564339,0.0115451,-0.123196279
0.033961121,0.179861769,-0.137411138,0.094890119,-0.016238141,-0.065774532
0.249129276,0.209832807,0.023321891,0.143513306,-0.06312826,0.027320955
0.349338737,0.1717181,0.089575184,0.151422076,-0.086158362,0.077564073
0.313660088,0.063900527,0.01815104,0.11252527,-0.080264116,0.078006035
0.264321452,-0.100855156,-0.023718019,0.060406951,-0.076420856,0.079295758
0.151592422,-0.34030092,-0.085602444,-0.019988402,-0.063436975,0.061308693
0.042882382,-0.407162067,-0.084145968,-0.051761538,-0.047682231,0.047508194
-0.049882,-0.282601649,0.005920728,-0.026435722,-0.031892243,0.042730987
-0.201657273,-0.100945894,0.104527504,0.006457938,-0.003732491,0.01887827
-0.396720055,0.20332431,0.23896536,0.067551482,0.035233021,-0.018522401
-0.468260366,0.324673543,0.275946426,0.102325128,0.049793728,-0.04661154
-0.410634974,0.232176667,0.196000007,0.103419002,0.038770248,-0.067549478
-0.292179731,0.128002396,0.086020378,0.114468791,0.018057484,-0.088759938
-0.069157276,-0.067438106,-0.092316325,0.121411843,-0.021337917,-0.105567426
0.052383159,-0.144259255,-0.183084788,0.124035817,-0.046574382,-0.101956004
0.057252774,-0.070915988,-0.1685941,0.126209991,-0.054992675,-0.075794019
0.083085892,-0.013645136,-0.156856634,0.116751527,-0.070185354,-0.030682626
0.079553347,0.083694715,-0.106889694,0.096009641,-0.084258088,0.038934568
0.096493072,0.123752753,-0.054606118,0.071061675,-0.095329894,0.068535209
0.148270722,0.083310321,-0.009837802,0.039873845,-0.105205704,0.053733994
0.170695767,0.054432795,0.079067447,-0.00131073,-0.108579608,0.030916536
0.177030314,0.008606922,0.203622014,-0.05203576,-0.105043674,-0.016531139
0.186067566,-0.037826775,0.246604469,-0.068108715,-0.085600305,-0.022739452
0.189946018,-0.074670437,0.205156601,-0.0458688,-0.047684176,0.019609161
0.188674215,-0.133483163,0.129805717,-0.006358945,0.005372008,0.06507412
0.183655337,-0.208421452,-0.009176107,0.06277014,0.077233006,0.130879288
0.161942934,-0.217217223,-0.111956032,0.084030227,0.102657044,0.149710658
0.122645458,-0.156460414,-0.171159603,0.050749445,0.076201217,0.112042663
0.071946106,-0.060466235,-0.260782701,0.010955386,0.032549398,0.063962955
0.006402862,0.092542436,-0.35757681,-0.055399208,-0.045979716,-0.013322471
-0.074608334,0.166331521,-0.342310048,-0.079576864,-0.084306571,-0.054436271
-0.17141998,0.149821824,-0.209884346,-0.052759802,-0.075300728,-0.050867639
-0.286963222,0.12733755,0.001466459,-0.02443619,-0.070360978,-0.049910942
-0.422062931,0.063995497,0.325256545,0.023704022,-0.050447001,-0.034091053
-0.430001231,0.051674935,0.444991423,0.058204343,-0.034707094,-0.017925115
-0.296984857,0.103101243,0.336709004,0.072576408,-0.028354357,-0.005826464
-0.0930041,0.145327299,0.182134582,0.098033258,-0.006614366,0.023864387
0.223754554,0.202291388,-0.101002525,0.12553701,0.025589995,0.067588189
0.301801456,0.175755898,-0.226170096,0.131929799,0.02792381,0.072691382
0.109790616,0.049368405,-0.160882154,0.118137489,0.000142919,0.037601872
-0.147567386,-0.111525807,-0.111827131,0.087849629,-0.042008586,-0.014911661
-0.563831213,-0.336004592,-0.005096661,0.035057063,-0.108599287,-0.098347666
-0.646204423,-0.404053505,0.057707154,0.028010437,-0.12051485,-0.132220262
-0.34129474,-0.292017668,0.051748227,0.071386049,-0.07094567,-0.10962387
0.036778764,-0.129765929,0.085832092,0.12712321,-0.006184594,-0.08066479
0.620176439,0.143253544,0.131869905,0.212855277,0.09463417,-0.024587748
0.866056061,0.255295641,0.133281346,0.217100127,0.14451332,0.003423575
0.708189171,0.177553278,0.097625631,0.12796975,0.133715742,-0.004222497
0.516855952,0.092264252,0.02995898,0.013205523,0.121466813,-0.003813815
0.146081958,-0.071746153,-0.082063084,-0.157485804,0.084845895,-0.009718077
-0.073131723,-0.113512781,-0.136943125,-0.220282563,0.054917228,-0.01777173
-0.089064443,-0.003107798,-0.129507139,-0.157129031,0.037984658,-0.023818251
-0.183244929,0.104592078,-0.119147149,-0.071844542,-0.000108082,-0.041466153
-0.26894446,0.263857986,-0.081099481,0.079779456,-0.051614974,-0.069237636
-0.290120524,0.287903208,-0.042268201,0.132502395,-0.072699745,-0.093580986
-0.268196269,0.146351429,-0.007734486,0.066214211,-0.063731351,-0.11588766
-0.160346056,-0.02776908,0.055938713,-0.002650127,-0.039985078,-0.141940828
0.045342543,-0.288031311,0.142881364,-0.117930512,0.009419053,-0.169256928
0.190422461,-0.405965303,0.153428262,-0.158099432,0.02729987,-0.161868153
0.276415763,-0.35266031,0.083126077,-0.103888858,0.009671555,-0.116343373
0.392972315,-0.282982805,-0.024389006,-0.049494506,-0.006548284,-0.047734373
0.506254258,-0.134709419,-0.195414908,0.038477553,-0.035385207,0.054578114
0.424242835,-0.026008548,-0.251416621,0.075128555,-0.033320822,0.085794112
0.133112334,0.02429799,-0.176970472,0.045207659,0.006305778,0.037115185
-0.303095746,0.12604418,-0.080212777,0.016845504,0.05160148,-0.031839736
-0.941137793,0.249488917,0.085433858,-0.033941148,0.114654393,-0.148884605
-1.104614416,0.285117617,0.159205295,-0.037577061,0.124411992,-0.176891771
-0.738930128,0.234663936,0.121470261,0.017845962,0.071807855,-0.101277277
-0.218537029,0.127310072,0.0881743,0.079180063,0.000600948,-0.011119983
0.63643806,-0.065064167,0.01706587,0.166175293,-0.109266343,0.12994595
0.938674072,-0.132115532,-0.008938901,0.192368476,-0.153790142,0.199270262
0.59681476,-0.059958727,0.026244203,0.145751226,-0.121837057,0.180632288
0.188303361,0.02545181,0.048298177,0.084017439,-0.080437398,0.163039307
-0.520354803,0.176827918,0.080080741,-0.017107916,-0.001866033,0.113642349
-0.769898812,0.204073771,0.076957273,-0.047741617,0.030795891,0.064232421
-0.457440138,0.082964674,0.027246433,0.005226266,0.006503618,0.023588313
-0.140071155,-0.052639213,-0.029557299,0.068615717,-0.011630939,-0.05113568
0.385957182,-0.253717495,-0.107530016,0.172102695,-0.045459228,-0.15192909
0.603930265,-0.316081944,-0.140444935,0.203826775,-0.051335146,-0.198580681
0.425204,-0.211325559,-0.118963138,0.14925801,-0.020019045,-0.18989004
0.264602378,-0.078742376,-0.086725478,0.086689905,0.009972379,-0.158590201
-0.021420429,0.138509116,-0.024952976,-0.014143671,0.05119206,-0.084479169
-0.170840909,0.234641804,0.031856158,-0.053536706,0.070275604,-0.045196789
-0.126179352,0.183094254,0.079039301,-0.0171767,0.060560138,-0.046346884
-0.131889866,0.130609793,0.149749396,0.022103552,0.048271005,-0.032978902
-0.113395737,0.021987046,0.235918641,0.091568919,0.023518432,-0.023499709
-0.091839565,-0.034126359,0.22911324,0.12492656,0.013057116,-0.02175651
-0.092846887,-0.0180561,0.122663334,0.111114538,0.021056384,-0.023474556
-0.04508908,-0.027881614,-0.038163879,0.104652491,0.026172412,-0.041173973
0.041655786,-0.034515477,-0.28332535,0.087486657,0.035642213,-0.07563221
0.081216999,-0.037674298,-0.362626685,0.077090078,0.040843578,-0.071510004
0.07799382,-0.047368744,-0.254999148,0.079761367,0.039216339,-0.026872812
0.066340502,-0.040661811,-0.10642974,0.072337457,0.040824087,0.030568244
0.027661257,-0.019484391,0.148931485,0.060101272,0.043154878,0.114564082
-0.0054283,-0.021476721,0.251436533,0.050951871,0.02711219,0.127390331
-0.030329963,-0.045635679,0.171901286,0.042502383,-0.007994818,0.059140175
-0.07784461,-0.075219843,0.090203633,0.03500886,-0.05516981,-0.032361148
-0.141359828,-0.11858965,-0.061649283,0.029596909,-0.11956327,-0.173613933
-0.16158593,-0.108892169,-0.123204117,0.036711899,-0.13098042,-0.210184846
-0.137176244,-0.039268307,-0.06756811,0.058033043,-0.083201159,-0.125513947
-0.092142805,0.052040706,-0.02745673,0.089551443,-0.014053682,-0.015730001
-0.011240269,0.183394015,0.040724511,0.134796332,0.095585065,0.160852887
0.082526975,0.210794079,0.056420811,0.133569815,0.139679757,0.226008468
0.188806892,0.119469694,0.000183052,0.080640275,0.107888938,0.158941497
0.332613857,-0.006429977,-0.054241947,0.007919031,0.067427728,0.080080566
0.510565,-0.20624853,-0.130965028,-0.101030339,-0.009571607,-0.058155512
0.511184427,-0.25577413,-0.1246991,-0.146008466,-0.041345302,-0.109413424
0.317781475,-0.131423094,-0.018549329,-0.11735793,-0.016977222,-0.052913934
