1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,
FC_ACC_X,FC_ACC_Y,FC_ACC_Z,FC_GYR_X,FC_GYR_Y,FC_GYR_Z,FC_MAG_X,FC_MAG_Y,FC_MAG_Z,FC_ALT_BAR,FC_ALT_FU,FC_ATT_ROL,FC_ATT_PIT,FC_ATT_YAW,FC_Votage,FC_SenserTMP,FC_CTRLOUT_PWM1,FC_CTRLOUT_PWM2,FC_CTRLOUT_PWM3,FC_CTRLOUT_PWM4,
85,25,944,-4,6,-9,-101,-1656,51,2.04999995231628,-0.699999988079071,-0.0599999986588955,3.25999999046326,-31.8400001525879,0.00999999977648258,0.340000003576279,0,0,0,0,
85,25,944,-4,6,-9,-101,-1656,44,2.19000005722046,-0.699999988079071,-0.0599999986588955,3.25999999046326,-31.8400001525879,0.00999999977648258,0.340000003576279,0,0,0,0,
85,25,944,-4,6,-9,-101,-1656,44,2.19000005722046,-0.699999988079071,-0.0900000035762787,3.1800000667572,-32.0299987792969,0.00999999977648258,0.340000003576279,0,0,0,0,
80,0,939,-4,5,-9,-101,-1656,44,2.19000005722046,-0.699999988079071,-0.0900000035762787,3.1800000667572,-32.0299987792969,0.00999999977648258,0.340000003576279,0,0,0,0,
80,0,939,-4,5,-9,-101,-1656,44,2.19000005722046,-0.699999988079071,-0.109999999403954,3.11999988555908,-32.439998626709,0.00999999977648258,0.340000003576279,0,0,0,0,
117,0,965,-5,5,-9,-101,-1656,44,2.19000005722046,-0.699999988079071,-0.109999999403954,3.11999988555908,-32.439998626709,0.00999999977648258,0.340000003576279,0,0,0,0,
117,0,965,-5,5,-9,-101,-1656,30,2.38000011444092,-0.699999988079071,-0.109999999403954,3.11999988555908,-32.439998626709,0.00999999977648258,0.340000003576279,0,0,0,0,
117,0,965,-5,5,-9,-101,-1656,30,2.38000011444092,-0.699999988079071,-0.140000000596046,3.04999995231628,-33.2099990844727,0.00999999977648258,0.340000003576279,0,0,0,0,
94,0,949,-5,4,-9,-101,-1656,30,2.38000011444092,-0.699999988079071,-0.140000000596046,3.04999995231628,-33.2099990844727,0.00999999977648258,0.340000003576279,0,0,0,0,
94,0,949,-5,4,-9,-101,-1656,30,2.38000011444092,-0.699999988079071,-0.180000007152557,2.99000000953674,-33.6100006103516,0.00999999977648258,0.340000003576279,0,0,0,0,
69,-1,935,-4,3,-10,-101,-1656,30,2.38000011444092,-0.699999988079071,-0.180000007152557,2.99000000953674,-33.6100006103516,0.00999999977648258,0.340000003576279,0,0,0,0,
69,-1,935,-4,3,-10,-99,-1655,18,2.5699999332428,-0.699999988079071,-0.180000007152557,2.99000000953674,-33.6100006103516,0.00999999977648258,0.340000003576279,0,0,0,0,
69,-1,935,-4,3,-10,-99,-1655,18,2.5699999332428,-0.699999988079071,-0.209999993443489,2.95000004768372,-33.7200012207031,0.00999999977648258,0.340000003576279,0,0,0,0,
69,-1,935,-4,3,-10,-99,-1655,18,2.5699999332428,-0.689999997615814,-0.209999993443489,2.95000004768372,-33.7200012207031,0.00999999977648258,0.340000003576279,0,0,0,0,
95,32,971,-6,2,-10,-99,-1655,18,2.5699999332428,-0.689999997615814,-0.209999993443489,2.95000004768372,-33.7200012207031,0.00999999977648258,0.340000003576279,0,0,0,0,
95,32,971,-6,2,-10,-99,-1655,18,2.5699999332428,-0.689999997615814,-0.140000000596046,2.91000008583069,-33.6100006103516,0.00999999977648258,0.340000003576279,0,0,0,0,
82,39,960,-6,3,-10,-99,-1655,18,2.5699999332428,-0.689999997615814,-0.140000000596046,2.91000008583069,-33.6100006103516,0.00999999977648258,0.340000003576279,0,0,0,0,
82,39,960,-6,3,-10,-99,-1655,13,2.60999989509583,-0.689999997615814,-0.140000000596046,2.91000008583069,-33.6100006103516,0.00999999977648258,0.340000003576279,0,0,0,0,
82,39,960,-6,3,-10,-99,-1655,13,2.60999989509583,-0.689999997615814,-0.180000007152557,2.88000011444092,-33.2900009155273,0.00999999977648258,0.340000003576279,0,0,0,0,
49,39,943,-5,1,-10,-99,-1655,13,2.60999989509583,-0.689999997615814,-0.180000007152557,2.88000011444092,-33.2900009155273,0.00999999977648258,0.340000003576279,0,0,0,0,
49,39,943,-5,1,-10,-99,-1655,13,2.60999989509583,-0.689999997615814,-0.230000004172325,2.84999990463257,-32.810001373291,0.00999999977648258,0.340000003576279,0,0,0,0,
68,25,969,-6,0,-11,-99,-1655,13,2.60999989509583,-0.689999997615814,-0.230000004172325,2.84999990463257,-32.810001373291,0.00999999977648258,0.340000003576279,0,0,0,0,
68,25,969,-6,0,-11,-99,-1655,6,2.63000011444092,-0.689999997615814,-0.230000004172325,2.84999990463257,-32.810001373291,0.00999999977648258,0.340000003576279,0,0,0,0,
68,25,969,-6,0,-11,-99,-1655,6,2.63000011444092,-0.689999997615814,-0.270000010728836,2.82999992370605,-32.25,0.00999999977648258,0.340000003576279,0,0,0,0,
99,14,968,-7,0,-12,-99,-1655,6,2.63000011444092,-0.689999997615814,-0.270000010728836,2.82999992370605,-32.25,0.00999999977648258,0.340000003576279,0,0,0,0,
99,14,968,-7,0,-12,-99,-1655,6,2.63000011444092,-0.689999997615814,-0.319999992847443,2.80999994277954,-31.7199993133545,0.00999999977648258,0.340000003576279,0,0,0,0,
99,14,968,-7,0,-12,-99,-1655,6,2.63000011444092,-0.689999997615814,-0.319999992847443,2.80999994277954,-31.7199993133545,0.00999999977648258,0.340000003576279,0,0,0,0,
89,0,954,-7,0,-13,-99,-1655,6,2.63000011444092,-0.689999997615814,-0.319999992847443,2.80999994277954,-31.7199993133545,0.00999999977648258,0.340000003576279,0,0,0,0,
89,0,954,-7,0,-13,-99,-1655,0,2.63000011444092,-0.689999997615814,-0.319999992847443,2.80999994277954,-31.7199993133545,0.00999999977648258,0.340000003576279,0,0,0,0,
89,0,954,-7,0,-13,-99,-1655,0,2.63000011444092,-0.689999997615814,-0.370000004768372,2.80999994277954,-31.1800003051758,0.00999999977648258,0.340000003576279,0,0,0,0,
74,6,964,-7,0,-13,-99,-1655,0,2.63000011444092,-0.689999997615814,-0.370000004768372,2.80999994277954,-31.1800003051758,0.00999999977648258,0.340000003576279,0,0,0,0,
74,6,964,-7,0,-13,-99,-1655,0,2.63000011444092,-0.689999997615814,-0.419999986886978,2.80999994277954,-30.7199993133545,0.00999999977648258,0.340000003576279,0,0,0,0,
83,27,969,-7,0,-14,-99,-1655,0,2.63000011444092,-0.689999997615814,-0.419999986886978,2.80999994277954,-30.7199993133545,0.00999999977648258,0.340000003576279,0,0,0,0,
83,27,969,-7,0,-14,-99,-1655,-3,2.75999999046326,-0.689999997615814,-0.419999986886978,2.80999994277954,-30.7199993133545,0.00999999977648258,0.340000003576279,0,0,0,0,
83,27,969,-7,0,-14,-99,-1655,-3,2.75999999046326,-0.689999997615814,-0.469999998807907,2.80999994277954,-30.3099994659424,0.00999999977648258,0.340000003576279,0,0,0,0,
70,28,960,-7,0,-14,-99,-1655,-3,2.75999999046326,-0.689999997615814,-0.469999998807907,2.80999994277954,-30.3099994659424,0.00999999977648258,0.340000003576279,0,0,0,0,
70,28,960,-7,0,-14,-99,-1655,-3,2.75999999046326,-0.689999997615814,-0.529999971389771,2.80999994277954,-30.0699996948242,0.00999999977648258,0.340000003576279,0,0,0,0,
53,13,960,-8,0,-14,-99,-1655,-3,2.75999999046326,-0.689999997615814,-0.529999971389771,2.80999994277954,-30.0699996948242,0.00999999977648258,0.340000003576279,0,0,0,0,
53,13,960,-8,0,-14,-102,-1654,-9,2.9300000667572,-0.689999997615814,-0.529999971389771,2.80999994277954,-30.0699996948242,0.00999999977648258,0.340000003576279,0,0,0,0,
53,13,960,-8,0,-14,-102,-1654,-9,2.9300000667572,-0.689999997615814,-0.589999973773956,2.8199999332428,-29.9599990844727,0.00999999977648258,0.340000003576279,0,0,0,0,
